9,4,3,0.9551234106207929,0.9550687903574213
9,5,3,0.9705809025180752,0.9705711350455231
9,6,3,0.962552979306906,0.9625790152911596
9,7,3,0.9470954874096236,0.9471054364872671
9,8,3,0.9800548491647968,0.9800837407702814
9,9,3,0.9735726751433559,0.97360204495034
10,2,3,0.9075848303393214,0.9072422028979201
10,3,3,0.8672155688622756,0.8606925157948216
10,4,3,0.9611277445109779,0.9610333910121112
10,5,3,0.961177644710579,0.9611824923638382
10,6,3,0.9759481037924151,0.9759497415217254
10,7,3,0.964620758483034,0.964705291896039
10,8,3,0.9729041916167664,0.9729475636772247
10,9,3,0.9592315369261477,0.9592497954988559
10,10,3,0.9808383233532935,0.9808673885106713
2,2,4,0.9661706349206349,0.9663362100849134
3,2,4,0.9094068006949614,0.9094997521305844
3,3,4,0.9681310498883097,0.9681759437574631
4,2,4,0.9502235469448583,0.9503827036789652
4,3,4,0.9564828614008942,0.9564929646154091
4,4,4,0.9652260307998013,0.9652446896894116
5,2,4,0.897290579169774,0.8938834777227014
5,3,4,0.9369127516778523,0.9371814807770018
5,4,4,0.9646532438478748,0.9646593451377434
5,5,4,0.977330350484713,0.9773883272897768
6,2,4,0.967363184079602,0.9673908214354121
6,3,4,0.9739800995024875,0.9740187927630952
6,4,4,0.9718905472636816,0.9718978961428186
6,5,4,0.9735323383084576,0.9735580040086715
6,6,4,0.9754228855721392,0.9754775856730757
7,2,4,0.9725665919840678,0.9725879580829169
7,3,4,0.9670898680607418,0.9671574718507621
7,4,4,0.982872790639781,0.9828761645607434
7,5,4,0.9762509335324869,0.9762245746926214
7,6,4,0.927159571819766,0.926936278534555
7,7,4,0.9784914115011203,0.9785167697542324
8,2,4,0.9764324862979571,0.9765084894365552
8,3,4,0.960239162929746,0.960226351079608
8,4,4,0.9119083208769307,0.9115343140517064
8,5,4,0.9800697558545093,0.9801085300428308
8,6,4,0.9835077229696065,0.9835266588114013
8,7,4,0.9784753363228699,0.9785146484953314
8,8,4,0.9714997508719481,0.9714996528747346
9,2,4,0.9521815008726003,0.9519969865065011
9,3,4,0.968386935926203,0.9684755071899861
9,4,4,0.963001745200698,0.9630151405696925
9,5,4,0.9802044377960609,0.9802400742000245
9,6,4,0.9797556719022689,0.9797961793864755
9,7,4,0.9863874345549739,0.9864036263944327
9,8,4,0.9761156818748441,0.9761335168679608
9,9,4,0.9796060832710047,0.9796327767832562
10,2,4,0.9213572854291417,0.9210016010869877
10,3,4,0.9612275449101796,0.9612513121827864
10,4,4,0.9717564870259482,0.9718002693913025
10,5,4,0.9843313373253494,0.9843362735946574
10,6,4,0.9859281437125749,0.9859514119604592
10,7,4,0.9690119760479042,0.9690294827526007
10,8,4,0.9903692614770458,0.990383682332576
10,9,4,0.9876247504990019,0.9876437093744984
10,10,4,0.975998003992016,0.9760188592500112
2,2,5,0.9562003968253968,0.9563293486380685
3,2,5,0.9071233556713825,0.9068210714290098
3,3,5,0.9856540084388186,0.9856884068318209
4,2,5,0.9462990561351218,0.9463463087152066
4,3,5,0.9667163437655241,0.9667929349046
4,4,5,0.9614505712866368,0.9614111005833179
5,2,5,0.8725826497638579,0.8714560559730004
5,3,5,0.9484464330101913,0.947988327995942
5,4,5,0.9805617698235147,0.9805783128660964
5,5,5,0.9555555555555555,0.9556476500989138
6,2,5,0.9451243781094527,0.9450419593119767
6,3,5,0.9167164179104479,0.9157816360646353
6,4,5,0.9666666666666666,0.9665680681021069
6,5,5,0.965223880597015,0.9652627153240646
6,6,5,0.9677611940298506,0.9677696074564087
7,2,5,0.9648991784914115,0.9648136452276607
7,3,5,0.96957928802589,0.9696441381272105
7,4,5,0.9830719442369927,0.9830803389927982
7,5,5,0.9864575553895942,0.9864857563786897
7,6,5,0.9812297734627832,0.9812560030675253
7,7,5,0.9829225790390839,0.9829608443116266
8,2,5,0.9727952167414051,0.9728448263631249
8,3,5,0.9789237668161436,0.9789682437408537
8,4,5,0.9799202790234179,0.9799335900717774
8,5,5,0.9872944693572497,0.9873107441828397
8,6,5,0.9866467364225212,0.9866583018253104
8,7,5,0.9737419033383159,0.97376838111908
8,8,5,0.9860488290981566,0.9860822417059321
9,2,5,0.9651957117925705,0.9651946373729468
9,3,5,0.9763151333831962,0.9763231214511062
9,4,5,0.8011468461730242,0.7477763953941868
9,5,5,0.981201695337821,0.9812336749517498
9,6,5,0.9796559461480928,0.9796882435919336
9,7,5,0.9288456743954125,0.928160459386573
9,8,5,0.969384193467963,0.9693970412987707
9,9,5,0.9849414111194216,0.9849706055692323
10,2,5,0.9786926147704589,0.9786881340659995
10,3,5,0.948003992015968,0.9477331980335741
10,4,5,0.9855788423153692,0.9856008638677075
10,5,5,0.9808383233532935,0.9808720522839975
10,6,5,0.9753992015968063,0.9753998382259438
10,7,5,0.9815868263473055,0.9816141482842717
10,8,5,0.9907185628742514,0.9907338054413056
10,9,5,0.9798403193612775,0.9798632477879984
10,10,5,0.9861776447105788,0.9861890650680294
2,2,6,0.9607142857142857,0.9607550778622361
3,2,6,0.9777115909655001,0.9777556098112201
3,3,6,0.9748821047406304,0.9748612104606822
4,2,6,0.9708395429706906,0.9708153852547474
4,3,6,0.9841530054644808,0.9841891068651976
4,4,6,0.9837059115747641,0.9837656964991275
5,2,6,0.9728063634103903,0.9728414905154821
5,3,6,0.9697738006462838,0.9698029722439687
5,4,6,0.9779269202087996,0.977954295464
5,5,6,0.9710663683818046,0.9711099759323704
6,2,6,0.9776119402985074,0.9777118207708104
6,3,6,0.9751741293532339,0.9752197239243101
6,4,6,0.9760696517412935,0.976099389465592
6,5,6,0.9846268656716418,0.9846617995629842
6,6,6,0.9818905472636816,0.9819518305513413
7,2,6,0.9775454319143639,0.9776509991439827
7,3,6,0.9521035598705503,0.952066862614078
7,4,6,0.9754543191436396,0.9754669432201941
7,5,6,0.9840179238237491,0.9840462816697275
7,6,6,0.9845158078167786,0.9845485247401389
7,7,6,0.9829723674383869,0.9830134931774515
8,2,6,0.9684603886397609,0.9685138357319042
8,3,6,0.9555057299451919,0.9555119185509323
8,4,6,0.9849028400597908,0.9849281208620397
8,5,6,0.9806178375685102,0.9806257569501294
8,6,6,0.984653712007972,0.9846833290616853
8,7,6,0.9849028400597908,0.9849269458652072
8,8,6,0.9901843547583458,0.9901984156159156
9,2,6,0.9605584642233855,0.960668412667777
9,3,6,0.9834455248067814,0.9834625600270199
9,4,6,0.9826975816504613,0.9827094427436975
9,5,6,0.9856394913986538,0.9856587023980419
9,6,6,0.9686362503116429,0.9686229078467985
9,7,6,0.9801545749189728,0.980147998530077
9,8,6,0.9896285215656944,0.989638099056131
9,9,6,0.9904263275991024,0.990437456092034
10,2,6,0.9811377245508982,0.9811542382677423
10,3,6,0.9862275449101796,0.9862453312186952
10,4,6,0.9700598802395209,0.9700076618392519
10,5,6,0.9659680638722554,0.9658649032131311
10,6,6,0.9880239520958085,0.9880446046783591
10,7,6,0.990319361277445,0.9903312253264481
10,8,6,0.9903692614770458,0.9903775194581744
10,9,6,0.9917664670658682,0.9917826786706165
10,10,6,0.9904690618762475,0.990478879010734
